age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed
49.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,7.0,2.0,87.0,1.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.964,5228.1
26.0,7.0,2.0,3.0,0.0,0.0,0.0,1.0,5.0,4.0,363.0,1.0,999.0,0.0,1.0,1.4,94.465,-41.8,4.967,5228.1
28.0,9.0,1.0,5.0,0.0,0.0,0.0,0.0,4.0,2.0,550.0,1.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.334,5099.1
41.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,6.0,3.0,126.0,6.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.962,5228.1
22.0,7.0,2.0,5.0,0.0,0.0,0.0,0.0,6.0,1.0,363.0,1.0,999.0,1.0,0.0,-1.7,94.215,-40.3,0.835,4991.6
41.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,4.0,2.0,161.0,1.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.281,5099.1
71.0,5.0,1.0,,0.0,1.0,0.0,0.0,8.0,4.0,658.0,4.0,999.0,0.0,1.0,-3.4,92.379,-29.8,0.773,5017.5
45.0,4.0,1.0,6.0,0.0,1.0,0.0,0.0,7.0,1.0,1735.0,4.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.966,5228.1
43.0,1.0,1.0,0.0,,0.0,0.0,1.0,4.0,4.0,745.0,12.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.864,5191.0
56.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,8.0,3.0,169.0,2.0,3.0,2.0,2.0,-3.4,92.379,-29.8,0.778,5017.5
46.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,7.0,1.0,459.0,2.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.968,5228.1
56.0,5.0,1.0,3.0,,1.0,0.0,1.0,5.0,4.0,1094.0,3.0,999.0,0.0,1.0,1.4,94.465,-41.8,4.959,5228.1
60.0,5.0,1.0,6.0,0.0,0.0,0.0,0.0,8.0,3.0,799.0,2.0,999.0,0.0,1.0,-1.1,94.199,-37.5,0.884,4963.6
31.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,10.0,4.0,106.0,2.0,999.0,0.0,1.0,-0.1,93.2,-42.0,4.021,5195.8
34.0,4.0,1.0,6.0,0.0,0.0,1.0,0.0,7.0,3.0,82.0,2.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.968,5228.1
28.0,6.0,1.0,5.0,0.0,1.0,0.0,0.0,10.0,1.0,179.0,1.0,999.0,0.0,1.0,-3.4,92.649,-30.1,0.72,5017.5
45.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,7.0,0.0,608.0,1.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.965,5228.1
31.0,10.0,2.0,3.0,0.0,0.0,0.0,0.0,4.0,4.0,10.0,2.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.25,5099.1
34.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,325.0,2.0,999.0,0.0,1.0,-1.8,92.843,-50.0,1.614,5099.1
24.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,6.0,4.0,659.0,5.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.957,5228.1
40.0,4.0,1.0,6.0,0.0,1.0,1.0,0.0,10.0,4.0,957.0,1.0,999.0,1.0,0.0,-0.1,93.2,-42.0,4.021,5195.8
43.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,108.0,6.0,999.0,1.0,0.0,-1.8,92.893,-46.2,1.2990000000000002,5099.1
30.0,0.0,1.0,3.0,,1.0,0.0,0.0,3.0,3.0,648.0,1.0,999.0,0.0,1.0,-1.8,93.075,-47.1,1.41,5099.1
31.0,8.0,2.0,,0.0,1.0,0.0,0.0,7.0,0.0,868.0,3.0,18.0,3.0,0.0,-1.7,94.027,-38.3,0.898,4991.6
49.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,7.0,1.0,120.0,4.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.963,5228.1
38.0,7.0,1.0,1.0,0.0,1.0,0.0,0.0,10.0,3.0,88.0,2.0,999.0,0.0,1.0,-0.1,93.2,-42.0,4.0760000000000005,5195.8
48.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,5.0,2.0,967.0,2.0,999.0,0.0,1.0,1.4,94.465,-41.8,4.959,5228.1
46.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,4.0,2.0,69.0,1.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.856,5191.0
32.0,7.0,2.0,1.0,0.0,,,1.0,5.0,3.0,131.0,3.0,999.0,0.0,1.0,1.4,94.465,-41.8,4.8660000000000005,5228.1
31.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,2.0,159.0,2.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.857,5191.0
46.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,3.0,3.0,231.0,1.0,999.0,0.0,1.0,-1.8,93.075,-47.1,1.365,5099.1
27.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,6.0,1.0,831.0,1.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.962,5228.1
28.0,1.0,1.0,2.0,,1.0,0.0,0.0,4.0,3.0,199.0,1.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.266,5099.1
36.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,5.0,4.0,354.0,5.0,999.0,0.0,1.0,1.4,94.465,-41.8,4.967,5228.1
56.0,,1.0,,0.0,0.0,0.0,1.0,9.0,4.0,235.0,1.0,999.0,0.0,1.0,-0.1,93.798,-40.4,5.045,5195.8
24.0,7.0,2.0,3.0,0.0,1.0,0.0,0.0,6.0,2.0,57.0,2.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.957,5228.1
39.0,4.0,1.0,6.0,0.0,0.0,0.0,1.0,3.0,1.0,325.0,1.0,999.0,2.0,0.0,-1.8,93.749,-34.6,0.6459999999999999,5008.7
60.0,0.0,2.0,6.0,0.0,1.0,1.0,0.0,4.0,3.0,107.0,1.0,999.0,1.0,0.0,-1.8,92.893,-46.2,1.327,5099.1
37.0,7.0,1.0,3.0,0.0,1.0,1.0,1.0,5.0,4.0,98.0,2.0,999.0,0.0,1.0,1.4,94.465,-41.8,4.959,5228.1
24.0,7.0,2.0,3.0,0.0,0.0,0.0,0.0,6.0,3.0,1150.0,3.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.958,5228.1
53.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0,0.0,345.0,1.0,999.0,0.0,1.0,-1.7,94.055,-39.8,0.754,4991.6
38.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,9.0,2.0,180.0,2.0,999.0,1.0,0.0,-3.4,92.431,-26.9,0.74,5017.5
27.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,5.0,0.0,138.0,3.0,999.0,0.0,1.0,-2.9,92.963,-40.8,1.281,5076.2
20.0,9.0,2.0,,0.0,0.0,0.0,0.0,5.0,0.0,441.0,1.0,999.0,0.0,1.0,-2.9,92.963,-40.8,1.26,5076.2
34.0,9.0,2.0,5.0,0.0,1.0,0.0,0.0,7.0,1.0,1416.0,2.0,12.0,1.0,2.0,-2.9,92.201,-31.4,0.883,5076.2
35.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,7.0,0.0,337.0,4.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.97,5228.1
42.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,8.0,3.0,209.0,1.0,999.0,0.0,1.0,-1.1,94.199,-37.5,0.878,4963.6
26.0,9.0,2.0,6.0,0.0,1.0,1.0,0.0,6.0,1.0,105.0,2.0,999.0,0.0,1.0,-2.9,92.469,-33.6,0.908,5076.2
48.0,0.0,2.0,6.0,0.0,1.0,0.0,1.0,5.0,4.0,14.0,3.0,999.0,0.0,1.0,1.4,94.465,-41.8,4.959,5228.1
29.0,3.0,2.0,3.0,0.0,1.0,0.0,0.0,10.0,2.0,993.0,1.0,999.0,0.0,1.0,-0.1,93.2,-42.0,4.12,5195.8
50.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,60.0,6.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.962,5228.1
59.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,1.0,518.0,2.0,6.0,1.0,2.0,-3.4,92.431,-26.9,0.737,5017.5
38.0,0.0,2.0,6.0,,0.0,0.0,1.0,5.0,1.0,556.0,1.0,999.0,0.0,1.0,1.4,94.465,-41.8,4.961,5228.1
37.0,7.0,1.0,3.0,0.0,0.0,0.0,0.0,10.0,2.0,459.0,2.0,999.0,2.0,0.0,-3.4,92.649,-30.1,0.715,5017.5
55.0,0.0,1.0,6.0,0.0,,,0.0,10.0,3.0,187.0,2.0,999.0,0.0,1.0,-0.1,93.2,-42.0,4.0760000000000005,5195.8
31.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,191.0,1.0,999.0,1.0,0.0,-1.8,92.893,-46.2,1.266,5099.1
43.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,3.0,199.0,1.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.86,5191.0
25.0,8.0,2.0,3.0,0.0,1.0,0.0,0.0,3.0,2.0,327.0,1.0,999.0,0.0,1.0,-1.8,93.075,-47.1,1.445,5099.1
59.0,10.0,1.0,0.0,,1.0,0.0,0.0,6.0,3.0,458.0,9.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.962,5228.1
35.0,6.0,1.0,6.0,0.0,1.0,0.0,0.0,6.0,0.0,192.0,3.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.962,5228.1
29.0,0.0,2.0,6.0,0.0,1.0,0.0,0.0,7.0,3.0,435.0,1.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.963,5228.1
41.0,6.0,1.0,2.0,,0.0,0.0,0.0,6.0,4.0,46.0,8.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.957,5228.1
48.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,6.0,2.0,388.0,3.0,6.0,1.0,2.0,-1.7,94.215,-40.3,0.8959999999999999,4991.6
44.0,0.0,1.0,2.0,,0.0,0.0,0.0,7.0,2.0,19.0,17.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.964,5228.1
51.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,6.0,4.0,139.0,5.0,999.0,0.0,1.0,-2.9,92.469,-33.6,0.921,5076.2
32.0,1.0,1.0,1.0,,1.0,0.0,0.0,4.0,1.0,105.0,1.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.344,5099.1
28.0,1.0,2.0,6.0,0.0,1.0,0.0,0.0,8.0,3.0,62.0,2.0,999.0,1.0,0.0,-1.1,94.199,-37.5,0.878,4963.6
32.0,1.0,1.0,3.0,,0.0,0.0,1.0,5.0,0.0,353.0,2.0,999.0,0.0,1.0,1.4,94.465,-41.8,4.96,5228.1
58.0,5.0,1.0,6.0,0.0,,,0.0,3.0,2.0,624.0,1.0,999.0,0.0,1.0,-1.8,93.075,-47.1,1.445,5099.1
58.0,5.0,0.0,2.0,0.0,1.0,0.0,1.0,10.0,0.0,248.0,1.0,999.0,0.0,1.0,-0.1,93.2,-42.0,4.4060000000000015,5195.8
45.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,4.0,2.0,57.0,2.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.859,5191.0
42.0,1.0,1.0,1.0,,0.0,0.0,1.0,5.0,4.0,1098.0,2.0,999.0,0.0,1.0,1.4,94.465,-41.8,4.959,5228.1
62.0,5.0,1.0,6.0,0.0,1.0,0.0,0.0,10.0,3.0,329.0,1.0,999.0,2.0,0.0,-1.1,94.767,-50.8,1.031,4963.6
39.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,233.0,2.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.344,5099.1
53.0,9.0,0.0,6.0,0.0,1.0,0.0,0.0,4.0,2.0,167.0,1.0,999.0,1.0,0.0,-1.8,92.893,-46.2,1.334,5099.1
50.0,0.0,1.0,0.0,,1.0,0.0,0.0,7.0,0.0,179.0,2.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.965,5228.1
52.0,4.0,1.0,6.0,0.0,1.0,1.0,0.0,10.0,0.0,173.0,2.0,999.0,0.0,1.0,-0.1,93.2,-42.0,4.191,5195.8
44.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,611.0,2.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.25,5099.1
45.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,96.0,2.0,999.0,1.0,0.0,-1.8,92.893,-46.2,1.281,5099.1
48.0,1.0,1.0,,0.0,0.0,0.0,0.0,7.0,0.0,528.0,3.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.963,5228.1
42.0,4.0,1.0,,,0.0,0.0,1.0,4.0,4.0,456.0,2.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.857,5191.0
43.0,7.0,2.0,3.0,,0.0,0.0,0.0,10.0,4.0,62.0,6.0,999.0,0.0,1.0,-0.1,93.2,-42.0,4.021,5195.8
50.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,10.0,1.0,189.0,1.0,999.0,1.0,0.0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
51.0,1.0,1.0,2.0,,,,1.0,4.0,1.0,487.0,2.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.856,5191.0
28.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,2.0,3.0,131.0,4.0,999.0,0.0,1.0,-1.8,92.843,-50.0,1.538,5099.1
30.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,10.0,0.0,106.0,1.0,999.0,0.0,1.0,-3.4,92.649,-30.1,0.722,5017.5
49.0,7.0,1.0,3.0,0.0,1.0,1.0,0.0,4.0,3.0,291.0,2.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.266,5099.1
35.0,9.0,1.0,3.0,,1.0,0.0,0.0,6.0,1.0,740.0,1.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.962,5228.1
59.0,5.0,1.0,5.0,0.0,1.0,1.0,0.0,5.0,0.0,1460.0,1.0,999.0,0.0,1.0,-2.9,92.963,-40.8,1.266,5076.2
34.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,4.0,1.0,259.0,1.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.344,5099.1
40.0,7.0,1.0,3.0,0.0,1.0,0.0,1.0,4.0,0.0,161.0,3.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.857,5191.0
59.0,0.0,1.0,,0.0,0.0,1.0,0.0,8.0,0.0,295.0,4.0,999.0,1.0,0.0,-3.4,92.379,-29.8,0.797,5017.5
33.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,7.0,0.0,252.0,1.0,6.0,1.0,2.0,-2.9,92.201,-31.4,0.884,5076.2
46.0,0.0,1.0,6.0,,1.0,1.0,0.0,10.0,0.0,947.0,1.0,999.0,0.0,1.0,-0.1,93.2,-42.0,4.191,5195.8
60.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,98.0,1.0,999.0,0.0,1.0,-3.4,92.431,-26.9,0.7390000000000001,5017.5
49.0,9.0,1.0,2.0,,1.0,0.0,0.0,6.0,2.0,117.0,17.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.963,5228.1
33.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,3.0,854.0,1.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.963,5228.1
27.0,7.0,2.0,2.0,0.0,1.0,1.0,0.0,6.0,1.0,88.0,6.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.961,5228.1
73.0,5.0,1.0,5.0,0.0,1.0,0.0,0.0,10.0,4.0,334.0,1.0,999.0,0.0,1.0,-1.1,94.767,-50.8,1.028,4963.6
47.0,9.0,2.0,5.0,,0.0,0.0,1.0,5.0,4.0,61.0,1.0,999.0,0.0,1.0,1.4,94.465,-41.8,4.967,5228.1
29.0,9.0,2.0,6.0,0.0,1.0,0.0,1.0,4.0,1.0,1051.0,1.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.857,5191.0
47.0,1.0,1.0,2.0,0.0,,,0.0,5.0,1.0,380.0,1.0,999.0,0.0,1.0,-1.7,94.055,-39.8,0.713,4991.6
19.0,8.0,2.0,,0.0,1.0,0.0,0.0,10.0,0.0,380.0,1.0,999.0,1.0,0.0,-3.4,92.649,-30.1,0.7140000000000001,5017.5
29.0,0.0,2.0,6.0,0.0,0.0,0.0,1.0,4.0,4.0,98.0,1.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.857,5191.0
30.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,7.0,1.0,52.0,1.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.966,5228.1
65.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,187.0,2.0,7.0,3.0,2.0,-1.1,94.601,-49.5,0.993,4963.6
25.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,5.0,2.0,264.0,2.0,999.0,0.0,1.0,1.4,94.465,-41.8,4.864,5228.1
23.0,9.0,2.0,5.0,0.0,1.0,0.0,1.0,6.0,1.0,9.0,1.0,999.0,0.0,1.0,-1.7,94.215,-40.3,0.893,4991.6
34.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,3.0,1.0,344.0,1.0,999.0,1.0,0.0,-1.8,93.075,-47.1,1.423,5099.1
41.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,7.0,4.0,178.0,1.0,6.0,2.0,2.0,-1.7,94.027,-38.3,0.905,4991.6
57.0,9.0,1.0,3.0,0.0,0.0,1.0,0.0,4.0,0.0,161.0,1.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.2990000000000002,5099.1
31.0,4.0,2.0,6.0,0.0,1.0,0.0,0.0,4.0,2.0,294.0,1.0,999.0,1.0,0.0,-1.8,92.893,-46.2,1.281,5099.1
45.0,9.0,2.0,6.0,0.0,0.0,0.0,0.0,4.0,1.0,146.0,2.0,999.0,1.0,0.0,-1.8,93.876,-40.0,0.6970000000000001,5008.7
31.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,101.0,2.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.344,5099.1
29.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,6.0,4.0,446.0,1.0,999.0,0.0,1.0,-2.9,92.469,-33.6,1.0590000000000002,5076.2
29.0,6.0,2.0,5.0,0.0,1.0,0.0,0.0,4.0,2.0,774.0,2.0,999.0,1.0,0.0,-1.8,92.893,-46.2,1.281,5099.1
71.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,4.0,466.0,4.0,3.0,2.0,2.0,-1.8,93.876,-40.0,0.684,5008.7
87.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,273.0,1.0,999.0,0.0,1.0,-2.9,92.201,-31.4,0.8490000000000001,5076.2
51.0,0.0,0.0,,0.0,1.0,0.0,1.0,5.0,1.0,528.0,2.0,999.0,0.0,1.0,1.4,94.465,-41.8,4.958,5228.1
35.0,9.0,2.0,5.0,0.0,1.0,0.0,0.0,6.0,1.0,337.0,1.0,6.0,1.0,2.0,-1.7,94.215,-40.3,0.835,4991.6
40.0,1.0,0.0,1.0,,,,0.0,6.0,4.0,138.0,3.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.959,5228.1
35.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,5.0,3.0,161.0,1.0,999.0,0.0,1.0,1.4,94.465,-41.8,4.961,5228.1
33.0,0.0,2.0,6.0,0.0,0.0,1.0,0.0,7.0,0.0,87.0,3.0,999.0,0.0,1.0,-1.7,94.027,-38.3,0.898,4991.6
25.0,10.0,2.0,3.0,,1.0,0.0,1.0,5.0,0.0,53.0,1.0,999.0,0.0,1.0,1.4,94.465,-41.8,4.96,5228.1
27.0,0.0,2.0,6.0,,0.0,1.0,0.0,6.0,0.0,537.0,1.0,999.0,0.0,1.0,-1.7,94.215,-40.3,0.8270000000000001,4991.6
56.0,1.0,1.0,2.0,,0.0,0.0,1.0,4.0,2.0,167.0,3.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.857,5191.0
48.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,3.0,1850.0,1.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.962,5228.1
47.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,74.0,2.0,999.0,0.0,1.0,1.4,94.465,-41.8,4.961,5228.1
32.0,2.0,1.0,3.0,,1.0,0.0,1.0,4.0,0.0,109.0,1.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.857,5191.0
40.0,9.0,2.0,5.0,0.0,1.0,0.0,0.0,7.0,2.0,179.0,1.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.964,5228.1
62.0,7.0,1.0,3.0,0.0,1.0,0.0,0.0,10.0,2.0,154.0,5.0,999.0,0.0,1.0,-1.1,94.767,-50.8,1.03,4963.6
32.0,6.0,2.0,6.0,0.0,1.0,0.0,0.0,11.0,0.0,205.0,4.0,999.0,1.0,0.0,-3.0,92.713,-33.0,0.706,5023.5
37.0,9.0,1.0,6.0,0.0,1.0,0.0,0.0,4.0,3.0,246.0,1.0,2.0,4.0,2.0,-1.8,93.876,-40.0,0.677,5008.7
35.0,0.0,2.0,6.0,0.0,1.0,0.0,0.0,10.0,4.0,530.0,1.0,999.0,0.0,1.0,-0.1,93.2,-42.0,4.021,5195.8
35.0,4.0,1.0,6.0,0.0,0.0,0.0,1.0,10.0,0.0,986.0,1.0,7.0,3.0,0.0,-3.4,92.649,-30.1,0.7140000000000001,5017.5
29.0,7.0,2.0,3.0,0.0,0.0,0.0,1.0,3.0,1.0,370.0,1.0,999.0,0.0,1.0,-1.8,93.749,-34.6,0.6459999999999999,5008.7
51.0,1.0,1.0,2.0,,1.0,0.0,0.0,4.0,4.0,31.0,1.0,999.0,1.0,0.0,-1.8,92.893,-46.2,1.25,5099.1
32.0,7.0,1.0,3.0,,1.0,0.0,0.0,4.0,0.0,536.0,2.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.244,5099.1
40.0,9.0,2.0,3.0,0.0,1.0,0.0,0.0,7.0,4.0,73.0,1.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.964,5228.1
33.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,4.0,4.0,720.0,1.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.3130000000000002,5099.1
45.0,,,,0.0,1.0,0.0,0.0,6.0,2.0,586.0,1.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.957,5228.1
39.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,198.0,1.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.857,5191.0
32.0,4.0,1.0,6.0,0.0,1.0,0.0,0.0,4.0,2.0,129.0,2.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.281,5099.1
78.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,75.0,1.0,999.0,0.0,1.0,-1.8,93.075,-47.1,1.405,5099.1
46.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,5.0,0.0,372.0,1.0,999.0,0.0,1.0,-2.9,92.963,-40.8,1.26,5076.2
48.0,9.0,1.0,5.0,0.0,1.0,0.0,0.0,6.0,0.0,383.0,2.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.962,5228.1
41.0,1.0,1.0,2.0,,0.0,0.0,1.0,5.0,1.0,201.0,1.0,999.0,0.0,1.0,1.4,94.465,-41.8,4.864,5228.1
59.0,10.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,254.0,2.0,999.0,0.0,1.0,-1.8,93.369,-34.8,0.639,5008.7
26.0,8.0,2.0,3.0,0.0,0.0,0.0,1.0,5.0,0.0,901.0,1.0,999.0,0.0,1.0,1.4,94.465,-41.8,4.961,5228.1
34.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,5.0,0.0,491.0,6.0,999.0,0.0,1.0,1.4,94.465,-41.8,4.961,5228.1
30.0,4.0,1.0,6.0,0.0,1.0,0.0,0.0,3.0,3.0,271.0,1.0,2.0,1.0,2.0,-1.8,93.075,-47.1,1.365,5099.1
53.0,4.0,1.0,6.0,0.0,0.0,0.0,0.0,4.0,2.0,147.0,2.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.281,5099.1
36.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,4.0,3.0,342.0,1.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.855,5191.0
53.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,3.0,209.0,1.0,999.0,0.0,1.0,-3.4,92.431,-26.9,0.722,5017.5
29.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,3.0,108.0,4.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.266,5099.1
34.0,9.0,1.0,5.0,0.0,0.0,0.0,0.0,7.0,2.0,1148.0,2.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.965,5228.1
51.0,7.0,1.0,3.0,,0.0,0.0,1.0,4.0,2.0,132.0,1.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.8580000000000005,5191.0
61.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,7.0,4.0,374.0,1.0,999.0,0.0,1.0,-2.9,92.201,-31.4,0.8490000000000001,5076.2
26.0,8.0,2.0,6.0,0.0,0.0,1.0,0.0,3.0,3.0,551.0,2.0,999.0,0.0,1.0,-1.8,93.075,-47.1,1.41,5099.1
61.0,5.0,1.0,6.0,0.0,1.0,0.0,0.0,7.0,1.0,101.0,1.0,999.0,0.0,1.0,-2.9,92.201,-31.4,0.8590000000000001,5076.2
53.0,4.0,1.0,6.0,0.0,1.0,0.0,1.0,7.0,1.0,97.0,1.0,999.0,0.0,1.0,-1.7,94.027,-38.3,0.904,4991.6
46.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,7.0,3.0,445.0,3.0,999.0,0.0,1.0,-2.9,92.201,-31.4,0.8290000000000001,5076.2
81.0,,0.0,,,1.0,0.0,0.0,10.0,0.0,161.0,1.0,999.0,1.0,0.0,-3.4,92.649,-30.1,0.715,5017.5
58.0,7.0,1.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,164.0,5.0,999.0,1.0,0.0,-1.8,93.369,-34.8,0.635,5008.7
29.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,6.0,0.0,173.0,3.0,999.0,0.0,1.0,-1.7,94.215,-40.3,0.87,4991.6
29.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,6.0,4.0,567.0,1.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.957,5228.1
36.0,9.0,1.0,3.0,,1.0,0.0,0.0,7.0,2.0,231.0,1.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.964,5228.1
58.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,110.0,1.0,999.0,0.0,1.0,-2.9,92.963,-40.8,1.26,5076.2
35.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,9.0,2.0,371.0,1.0,999.0,1.0,0.0,-3.4,92.431,-26.9,0.74,5017.5
